"50.00","33.90","2017-09-01 23:23:35"
"50.00","33.80","2017-09-01 23:23:38"
"50.00","33.90","2017-09-01 23:23:41"
"50.00","33.90","2017-09-01 23:23:45"
"50.00","34.00","2017-09-01 23:23:48"
"50.00","34.10","2017-09-01 23:23:51"
"50.00","34.10","2017-09-01 23:23:54"
"50.00","34.10","2017-09-01 23:23:57"
"50.00","34.20","2017-09-01 23:24:00"
"50.00","34.20","2017-09-01 23:24:03"
"50.00","34.20","2017-09-01 23:24:06"
"50.00","34.20","2017-09-01 23:24:09"
"50.00","34.20","2017-09-01 23:24:12"
"50.00","34.20","2017-09-01 23:24:15"
"50.00","34.20","2017-09-01 23:24:18"
"50.00","34.20","2017-09-01 23:24:21"
"50.00","34.30","2017-09-01 23:24:24"
"50.00","34.30","2017-09-01 23:24:27"
"50.00","34.20","2017-09-01 23:24:30"
"50.00","34.30","2017-09-01 23:24:33"
"50.00","34.30","2017-09-01 23:24:36"
"50.00","34.40","2017-09-01 23:24:42"
"50.00","34.30","2017-09-01 23:24:45"
"50.00","34.30","2017-09-01 23:24:48"
"50.00","34.40","2017-09-01 23:24:51"
"50.00","34.50","2017-09-01 23:24:54"
"50.00","34.60","2017-09-01 23:24:57"
"50.00","34.70","2017-09-01 23:25:00"
"50.00","34.70","2017-09-01 23:25:03"
"50.00","34.70","2017-09-01 23:25:06"
"50.00","34.80","2017-09-01 23:25:09"
"50.00","34.90","2017-09-01 23:25:12"
"50.00","34.90","2017-09-01 23:25:15"
"50.00","34.90","2017-09-01 23:25:18"
"50.00","34.90","2017-09-01 23:25:24"
"50.00","34.90","2017-09-01 23:25:27"
"50.00","34.80","2017-09-01 23:25:30"
"50.00","34.80","2017-09-01 23:25:33"
"50.00","34.90","2017-09-01 23:25:36"
"50.00","34.90","2017-09-01 23:25:39"
"50.00","34.80","2017-09-01 23:25:45"
"50.00","34.80","2017-09-01 23:25:48"
"50.00","34.70","2017-09-01 23:25:51"
"50.00","34.50","2017-09-01 23:25:54"
"50.00","34.60","2017-09-01 23:25:57"
"50.00","34.60","2017-09-01 23:26:00"
"50.00","34.60","2017-09-01 23:26:03"
"50.00","34.60","2017-09-01 23:26:06"
"50.00","34.60","2017-09-01 23:26:09"
"50.00","34.60","2017-09-01 23:26:12"
"50.00","34.60","2017-09-01 23:26:15"
"50.00","34.50","2017-09-01 23:26:18"
"50.00","34.50","2017-09-01 23:26:21"
"50.00","34.50","2017-09-01 23:26:24"
"50.00","34.40","2017-09-01 23:26:27"
"50.00","34.40","2017-09-01 23:26:30"
"50.00","34.50","2017-09-01 23:26:33"
"50.00","34.60","2017-09-01 23:26:36"
"50.00","34.60","2017-09-01 23:26:39"
"50.00","34.60","2017-09-01 23:26:42"
"50.00","34.60","2017-09-01 23:26:45"
"50.00","34.70","2017-09-01 23:26:48"
"50.00","34.90","2017-09-01 23:26:51"
"50.00","34.80","2017-09-01 23:26:54"
"50.00","34.90","2017-09-01 23:27:00"
"50.00","34.90","2017-09-01 23:27:03"
"50.00","35.00","2017-09-01 23:27:09"
"50.00","34.90","2017-09-01 23:27:12"
"50.00","35.00","2017-09-01 23:27:15"
"50.00","35.00","2017-09-01 23:27:18"
"50.00","34.90","2017-09-01 23:27:21"
"50.00","34.90","2017-09-01 23:27:24"
"50.00","34.90","2017-09-01 23:27:27"
"50.00","34.90","2017-09-01 23:27:30"
"50.00","34.90","2017-09-01 23:27:33"
"50.00","34.90","2017-09-01 23:27:36"
"50.00","34.90","2017-09-01 23:27:39"
"50.00","34.90","2017-09-01 23:27:42"
"50.00","34.90","2017-09-01 23:27:45"
"50.00","34.90","2017-09-01 23:27:48"
"50.00","34.90","2017-09-01 23:27:51"
"50.00","34.90","2017-09-01 23:27:54"
"50.00","34.90","2017-09-01 23:27:57"
"50.00","35.00","2017-09-01 23:28:00"
"50.00","35.00","2017-09-01 23:28:03"
"50.00","35.00","2017-09-01 23:28:06"
"50.00","35.10","2017-09-01 23:28:12"
"50.00","35.10","2017-09-01 23:28:15"
"50.00","35.10","2017-09-01 23:28:18"
"50.00","35.10","2017-09-01 23:28:21"
"50.00","35.20","2017-09-01 23:28:24"
"50.00","35.10","2017-09-01 23:28:30"
"50.00","35.10","2017-09-01 23:28:33"
"50.00","34.90","2017-09-01 23:28:36"
"50.00","34.90","2017-09-01 23:28:39"
"50.00","34.90","2017-09-01 23:28:42"
"50.00","34.90","2017-09-01 23:28:48"
"50.00","34.90","2017-09-01 23:28:51"
"50.00","34.80","2017-09-01 23:28:54"
"50.00","34.90","2017-09-01 23:28:57"
"50.00","34.90","2017-09-01 23:29:03"
"50.00","34.90","2017-09-01 23:29:06"
"50.00","34.90","2017-09-01 23:29:09"
"50.00","34.90","2017-09-01 23:29:12"
"50.00","34.90","2017-09-01 23:29:15"
"50.00","34.90","2017-09-01 23:29:18"
"50.00","34.90","2017-09-01 23:29:21"
"50.00","34.80","2017-09-01 23:29:24"
"50.00","34.70","2017-09-01 23:29:30"
"50.00","34.90","2017-09-01 23:29:33"
"50.00","34.90","2017-09-01 23:29:39"
"50.00","34.90","2017-09-01 23:29:42"
"50.00","34.90","2017-09-01 23:29:45"
"50.00","34.90","2017-09-01 23:29:48"
"50.00","34.90","2017-09-01 23:29:51"
"50.00","34.90","2017-09-01 23:29:54"
"50.00","34.90","2017-09-01 23:29:57"
"50.00","34.90","2017-09-01 23:30:03"
"50.00","34.90","2017-09-01 23:30:06"
"50.00","34.90","2017-09-01 23:30:09"
"50.00","34.90","2017-09-01 23:30:12"
"50.00","34.90","2017-09-01 23:30:15"
"50.00","34.80","2017-09-01 23:30:18"
"50.00","34.80","2017-09-01 23:30:21"
"50.00","34.80","2017-09-01 23:30:24"
"50.00","34.80","2017-09-01 23:30:27"
"50.00","34.80","2017-09-01 23:30:30"
"50.00","34.90","2017-09-01 23:30:33"
"50.00","34.90","2017-09-01 23:30:36"
"50.00","34.80","2017-09-01 23:30:39"
"50.00","34.90","2017-09-01 23:30:42"
"50.00","34.90","2017-09-01 23:30:45"
"50.00","34.90","2017-09-01 23:30:48"
"50.00","35.00","2017-09-01 23:30:51"
"50.00","35.10","2017-09-01 23:30:54"
