"50.00","34.90","2017-09-04 11:47:48"
"50.00","34.90","2017-09-04 11:47:54"
"50.00","34.90","2017-09-04 11:48:00"
"50.00","34.90","2017-09-04 11:48:03"
"50.00","34.90","2017-09-04 11:48:06"
"50.00","34.90","2017-09-04 11:48:09"
"50.00","34.90","2017-09-04 11:48:12"
"50.00","34.90","2017-09-04 11:48:15"
"50.00","34.90","2017-09-04 11:48:21"
"50.00","34.90","2017-09-04 11:48:24"
"50.00","34.90","2017-09-04 11:48:27"
"50.00","34.90","2017-09-04 11:48:30"
"50.00","34.90","2017-09-04 11:48:33"
"50.00","34.80","2017-09-04 11:48:36"
"50.00","34.90","2017-09-04 11:48:39"
"50.00","34.80","2017-09-04 11:48:45"
"50.00","34.80","2017-09-04 11:48:48"
"50.00","34.80","2017-09-04 11:48:51"
"50.00","34.90","2017-09-04 11:48:54"
"50.00","34.90","2017-09-04 11:48:57"
"50.00","34.90","2017-09-04 11:49:00"
"50.00","34.90","2017-09-04 11:49:03"
"50.00","34.90","2017-09-04 11:49:06"
"50.00","34.90","2017-09-04 11:49:12"
"50.00","34.90","2017-09-04 11:49:15"
"50.00","34.90","2017-09-04 11:49:21"
"50.00","34.90","2017-09-04 11:49:24"
"50.00","34.90","2017-09-04 11:49:27"
"50.00","34.90","2017-09-04 11:49:30"
"50.00","34.90","2017-09-04 11:49:36"
"50.00","34.90","2017-09-04 11:49:39"
"50.00","34.90","2017-09-04 11:49:42"
"50.00","34.90","2017-09-04 11:49:45"
"50.00","35.00","2017-09-04 11:49:49"
"50.00","35.00","2017-09-04 11:49:52"
"50.00","35.00","2017-09-04 11:49:55"
"50.00","35.00","2017-09-04 11:49:58"
"50.00","34.90","2017-09-04 11:50:01"
"50.00","34.90","2017-09-04 11:50:04"
"50.00","34.90","2017-09-04 11:50:07"
"50.00","34.90","2017-09-04 11:50:10"
"50.00","34.90","2017-09-04 11:50:13"
