"50.00","34.40","2017-09-02 01:01:35"
"50.00","34.40","2017-09-02 01:01:38"
"50.00","34.20","2017-09-02 01:01:41"
"50.00","34.20","2017-09-02 01:01:44"
"50.00","34.30","2017-09-02 01:01:47"
"50.00","34.50","2017-09-02 01:01:50"
"50.00","34.70","2017-09-02 01:01:56"
"50.00","34.70","2017-09-02 01:01:59"
"50.00","34.50","2017-09-02 01:02:02"
"50.00","34.20","2017-09-02 01:02:05"
"50.00","34.10","2017-09-02 01:02:08"
"50.00","34.20","2017-09-02 01:02:11"
"50.00","34.30","2017-09-02 01:02:14"
"50.00","34.50","2017-09-02 01:02:20"
"50.00","34.70","2017-09-02 01:02:23"
"50.00","34.70","2017-09-02 01:02:26"
"50.00","34.80","2017-09-02 01:02:29"
"50.00","34.80","2017-09-02 01:02:32"
"50.00","34.90","2017-09-02 01:02:35"
"50.00","34.90","2017-09-02 01:02:38"
"50.00","34.90","2017-09-02 01:02:41"
"50.00","34.90","2017-09-02 01:02:44"
"50.00","34.70","2017-09-02 01:02:47"
"50.00","34.70","2017-09-02 01:02:50"
"50.00","34.60","2017-09-02 01:02:53"
"50.00","34.70","2017-09-02 01:02:56"
"50.00","34.60","2017-09-02 01:03:03"
"50.00","34.40","2017-09-02 01:03:06"
"50.00","34.30","2017-09-02 01:03:09"
"50.00","34.20","2017-09-02 01:03:12"
"50.00","34.20","2017-09-02 01:03:15"
"50.00","34.20","2017-09-02 01:03:18"
"50.00","34.30","2017-09-02 01:03:21"
"50.00","34.40","2017-09-02 01:03:27"
"50.00","34.60","2017-09-02 01:03:30"
"50.00","34.70","2017-09-02 01:03:33"
"50.00","34.60","2017-09-02 01:03:36"
"50.00","34.60","2017-09-02 01:03:39"
"50.00","34.70","2017-09-02 01:03:42"
"50.00","34.70","2017-09-02 01:03:45"
"50.00","34.70","2017-09-02 01:03:48"
"50.00","34.70","2017-09-02 01:03:51"
"50.00","34.80","2017-09-02 01:03:54"
"50.00","34.80","2017-09-02 01:03:57"
"50.00","34.70","2017-09-02 01:04:00"
"50.00","34.70","2017-09-02 01:04:03"
"50.00","34.50","2017-09-02 01:04:09"
"50.00","34.30","2017-09-02 01:04:15"
"50.00","34.20","2017-09-02 01:04:18"
"50.00","34.20","2017-09-02 01:04:24"
"50.00","34.20","2017-09-02 01:04:27"
"50.00","34.20","2017-09-02 01:04:30"
"50.00","34.10","2017-09-02 01:04:33"
"50.00","34.20","2017-09-02 01:04:36"
"50.00","34.10","2017-09-02 01:04:39"
"50.00","34.00","2017-09-02 01:04:42"
"50.00","33.90","2017-09-02 01:04:48"
"50.00","34.00","2017-09-02 01:04:51"
"50.00","34.10","2017-09-02 01:04:54"
"50.00","34.20","2017-09-02 01:04:57"
"50.00","34.30","2017-09-02 01:05:00"
"50.00","34.30","2017-09-02 01:05:03"
"50.00","34.40","2017-09-02 01:05:06"
"50.00","34.40","2017-09-02 01:05:09"
"50.00","34.30","2017-09-02 01:05:12"
"50.00","34.20","2017-09-02 01:05:15"
"50.00","34.10","2017-09-02 01:05:18"
"50.00","34.10","2017-09-02 01:05:21"
"50.00","34.20","2017-09-02 01:05:24"
"50.00","34.40","2017-09-02 01:05:27"
"50.00","34.50","2017-09-02 01:05:30"
"50.00","34.60","2017-09-02 01:05:33"
"50.00","34.50","2017-09-02 01:05:36"
"50.00","34.60","2017-09-02 01:05:42"
"50.00","34.60","2017-09-02 01:05:45"
"50.00","34.60","2017-09-02 01:05:48"
"50.00","34.50","2017-09-02 01:05:51"
"50.00","34.30","2017-09-02 01:05:57"
"50.00","34.20","2017-09-02 01:06:00"
"50.00","34.20","2017-09-02 01:06:03"
"50.00","34.30","2017-09-02 01:06:06"
"50.00","34.30","2017-09-02 01:06:09"
"50.00","34.30","2017-09-02 01:06:18"
"50.00","34.40","2017-09-02 01:06:21"
"50.00","34.30","2017-09-02 01:06:27"
"50.00","34.20","2017-09-02 01:06:30"
"50.00","34.40","2017-09-02 01:06:33"
"50.00","34.50","2017-09-02 01:06:36"
"50.00","34.50","2017-09-02 01:06:39"
"50.00","34.50","2017-09-02 01:06:42"
"50.00","34.60","2017-09-02 01:06:45"
"50.00","34.50","2017-09-02 01:06:48"
"50.00","34.40","2017-09-02 01:06:51"
"50.00","34.40","2017-09-02 01:06:57"
"50.00","34.40","2017-09-02 01:07:00"
"50.00","34.40","2017-09-02 01:07:03"
"50.00","34.40","2017-09-02 01:07:06"
"50.00","34.40","2017-09-02 01:07:09"
"50.00","34.50","2017-09-02 01:07:12"
"50.00","34.50","2017-09-02 01:07:15"
"50.00","34.50","2017-09-02 01:07:18"
"50.00","34.50","2017-09-02 01:07:21"
"50.00","34.50","2017-09-02 01:07:24"
"50.00","34.50","2017-09-02 01:07:27"
"50.00","34.50","2017-09-02 01:07:30"
"50.00","34.40","2017-09-02 01:07:33"
"50.00","34.50","2017-09-02 01:07:39"
"50.00","34.40","2017-09-02 01:07:45"
"50.00","34.50","2017-09-02 01:07:48"
"50.00","34.40","2017-09-02 01:07:51"
"50.00","34.40","2017-09-02 01:07:54"
"50.00","34.40","2017-09-02 01:07:57"
"50.00","34.40","2017-09-02 01:08:00"
"50.00","34.40","2017-09-02 01:08:03"
"50.00","34.40","2017-09-02 01:08:06"
