"50.00","35.60","2017-09-02 02:27:44"
"50.00","35.60","2017-09-02 02:27:47"
"50.00","35.60","2017-09-02 02:27:50"
"50.00","35.50","2017-09-02 02:27:53"
"50.00","35.50","2017-09-02 02:27:56"
"50.00","35.50","2017-09-02 02:28:02"
"50.00","35.40","2017-09-02 02:28:05"
"50.00","35.40","2017-09-02 02:28:08"
"50.00","35.30","2017-09-02 02:28:11"
"50.00","35.30","2017-09-02 02:28:14"
"50.00","35.10","2017-09-02 02:28:20"
"50.00","35.10","2017-09-02 02:28:23"
"50.00","35.10","2017-09-02 02:28:26"
"50.00","35.10","2017-09-02 02:28:29"
"50.00","35.10","2017-09-02 02:28:32"
"50.00","35.10","2017-09-02 02:28:35"
"50.00","35.10","2017-09-02 02:28:38"
"50.00","35.10","2017-09-02 02:28:41"
"50.00","35.10","2017-09-02 02:28:44"
"50.00","35.20","2017-09-02 02:28:47"
"50.00","35.50","2017-09-02 02:28:50"
"50.00","36.00","2017-09-02 02:28:56"
"50.00","36.30","2017-09-02 02:29:02"
"50.00","36.20","2017-09-02 02:29:08"
"50.00","36.50","2017-09-02 02:29:14"
"50.00","36.60","2017-09-02 02:29:17"
"50.00","36.60","2017-09-02 02:29:20"
"50.00","36.60","2017-09-02 02:29:23"
"50.00","36.60","2017-09-02 02:29:26"
"50.00","36.50","2017-09-02 02:29:29"
"50.00","36.50","2017-09-02 02:29:32"
"50.00","36.70","2017-09-02 02:29:35"
"50.00","36.80","2017-09-02 02:29:38"
"50.00","36.80","2017-09-02 02:29:41"
"50.00","36.80","2017-09-02 02:29:44"
"50.00","37.00","2017-09-02 02:29:47"
"50.00","37.00","2017-09-02 02:29:50"
"50.00","37.00","2017-09-02 02:29:53"
"50.00","37.00","2017-09-02 02:29:56"
"50.00","37.00","2017-09-02 02:29:59"
"50.00","37.00","2017-09-02 02:30:02"
"50.00","37.00","2017-09-02 02:30:05"
"50.00","36.90","2017-09-02 02:30:08"
"50.00","36.90","2017-09-02 02:30:11"
"50.00","36.90","2017-09-02 02:30:14"
"50.00","36.90","2017-09-02 02:30:17"
"50.00","36.90","2017-09-02 02:30:20"
"50.00","36.90","2017-09-02 02:30:23"
"50.00","36.90","2017-09-02 02:30:26"
"50.00","37.00","2017-09-02 02:30:32"
"50.00","36.90","2017-09-02 02:30:35"
"50.00","36.80","2017-09-02 02:30:38"
"50.00","36.80","2017-09-02 02:30:41"
"50.00","36.70","2017-09-02 02:30:44"
"50.00","36.60","2017-09-02 02:30:47"
"50.00","36.70","2017-09-02 02:30:50"
"50.00","36.70","2017-09-02 02:30:53"
"50.00","36.70","2017-09-02 02:30:59"
"50.00","36.70","2017-09-02 02:31:02"
"50.00","36.70","2017-09-02 02:31:05"
"50.00","36.70","2017-09-02 02:31:08"
"50.00","36.70","2017-09-02 02:31:11"
"50.00","36.70","2017-09-02 02:31:14"
"50.00","36.70","2017-09-02 02:31:17"
"50.00","36.70","2017-09-02 02:31:20"
"50.00","36.70","2017-09-02 02:31:26"
"50.00","36.70","2017-09-02 02:31:29"
"50.00","36.80","2017-09-02 02:31:32"
"50.00","36.70","2017-09-02 02:31:35"
"50.00","36.60","2017-09-02 02:31:38"
"50.00","36.40","2017-09-02 02:31:44"
"50.00","36.40","2017-09-02 02:31:47"
"50.00","36.50","2017-09-02 02:31:50"
"50.00","36.50","2017-09-02 02:31:53"
"50.00","36.50","2017-09-02 02:31:56"
"50.00","36.50","2017-09-02 02:31:59"
"50.00","36.60","2017-09-02 02:32:02"
"50.00","36.60","2017-09-02 02:32:05"
"50.00","36.60","2017-09-02 02:32:08"
"50.00","36.60","2017-09-02 02:32:11"
"50.00","36.60","2017-09-02 02:32:14"
"50.00","36.60","2017-09-02 02:32:17"
"50.00","36.50","2017-09-02 02:32:20"
"50.00","36.50","2017-09-02 02:32:23"
"50.00","36.30","2017-09-02 02:32:26"
"50.00","36.30","2017-09-02 02:32:29"
"50.00","36.30","2017-09-02 02:32:32"
"50.00","36.20","2017-09-02 02:32:35"
"50.00","36.20","2017-09-02 02:32:38"
"50.00","36.20","2017-09-02 02:32:41"
"50.00","36.10","2017-09-02 02:32:47"
"50.00","36.00","2017-09-02 02:32:50"
"50.00","35.80","2017-09-02 02:32:53"
"50.00","35.70","2017-09-02 02:32:56"
"50.00","35.60","2017-09-02 02:32:59"
"50.00","35.50","2017-09-02 02:33:02"
"50.00","35.50","2017-09-02 02:33:05"
"50.00","35.40","2017-09-02 02:33:11"
"50.00","35.40","2017-09-02 02:33:14"
"50.00","35.40","2017-09-02 02:33:17"
"50.00","35.30","2017-09-02 02:33:23"
"50.00","35.30","2017-09-02 02:33:26"
"50.00","35.20","2017-09-02 02:33:29"
"50.00","35.20","2017-09-02 02:33:32"
"50.00","35.20","2017-09-02 02:33:35"
"50.00","35.20","2017-09-02 02:33:38"
"50.00","35.10","2017-09-02 02:33:41"
"50.00","35.10","2017-09-02 02:33:44"
"50.00","35.10","2017-09-02 02:33:47"
"50.00","35.10","2017-09-02 02:33:50"
"50.00","35.10","2017-09-02 02:33:53"
"50.00","35.00","2017-09-02 02:33:56"
"50.00","35.00","2017-09-02 02:33:59"
"50.00","35.00","2017-09-02 02:34:02"
"50.00","35.00","2017-09-02 02:34:05"
"50.00","35.00","2017-09-02 02:34:08"
"50.00","35.00","2017-09-02 02:34:11"
"50.00","35.00","2017-09-02 02:34:14"
"50.00","35.00","2017-09-02 02:34:17"
"50.00","35.00","2017-09-02 02:34:26"
"50.00","34.90","2017-09-02 02:34:29"
"50.00","34.80","2017-09-02 02:34:32"
"50.00","34.80","2017-09-02 02:34:35"
"50.00","34.90","2017-09-02 02:34:38"
