"50.00","34.40","2017-09-02 13:42:38"
"50.00","34.40","2017-09-02 13:42:42"
"50.00","34.30","2017-09-02 13:42:45"
"50.00","34.30","2017-09-02 13:42:48"
"50.00","34.30","2017-09-02 13:42:51"
"50.00","34.20","2017-09-02 13:42:57"
"50.00","34.30","2017-09-02 13:43:00"
"50.00","34.30","2017-09-02 13:43:03"
"50.00","34.30","2017-09-02 13:43:06"
"50.00","34.40","2017-09-02 13:43:09"
"50.00","34.40","2017-09-02 13:43:12"
"50.00","34.40","2017-09-02 13:43:15"
"50.00","34.40","2017-09-02 13:43:18"
"50.00","34.30","2017-09-02 13:43:21"
"50.00","34.40","2017-09-02 13:43:24"
"50.00","34.60","2017-09-02 13:43:27"
"50.00","34.70","2017-09-02 13:43:30"
"50.00","34.80","2017-09-02 13:43:33"
"50.00","34.80","2017-09-02 13:43:36"
"50.00","34.80","2017-09-02 13:43:39"
"50.00","34.70","2017-09-02 13:43:42"
"50.00","34.70","2017-09-02 13:43:45"
"50.00","34.70","2017-09-02 13:43:48"
"50.00","34.70","2017-09-02 13:43:51"
"50.00","34.70","2017-09-02 13:43:54"
"50.00","34.80","2017-09-02 13:43:57"
"50.00","34.80","2017-09-02 13:44:00"
"50.00","34.90","2017-09-02 13:44:03"
"50.00","34.80","2017-09-02 13:44:06"
"50.00","34.80","2017-09-02 13:44:09"
"50.00","34.70","2017-09-02 13:44:12"
"50.00","34.70","2017-09-02 13:44:15"
"50.00","34.80","2017-09-02 13:44:18"
"50.00","34.70","2017-09-02 13:44:24"
"50.00","34.70","2017-09-02 13:44:27"
"50.00","34.70","2017-09-02 13:44:30"
"50.00","34.70","2017-09-02 13:44:33"
"50.00","34.70","2017-09-02 13:44:36"
"50.00","34.70","2017-09-02 13:44:39"
"50.00","34.70","2017-09-02 13:44:42"
"50.00","34.80","2017-09-02 13:44:45"
"50.00","34.80","2017-09-02 13:44:48"
"50.00","34.80","2017-09-02 13:44:51"
"50.00","34.70","2017-09-02 13:44:54"
