"50.00","35.40","2017-09-02 13:42:38"
"50.00","35.40","2017-09-02 13:42:41"
"50.00","35.50","2017-09-02 13:42:44"
"50.00","35.50","2017-09-02 13:42:47"
"50.00","35.50","2017-09-02 13:42:50"
"50.00","35.50","2017-09-02 13:42:53"
"50.00","35.40","2017-09-02 13:42:56"
"50.00","35.50","2017-09-02 13:42:59"
"50.00","35.50","2017-09-02 13:43:02"
"50.00","35.40","2017-09-02 13:43:05"
"50.00","35.40","2017-09-02 13:43:08"
"50.00","35.50","2017-09-02 13:43:11"
"50.00","35.40","2017-09-02 13:43:17"
"50.00","35.40","2017-09-02 13:43:20"
"50.00","35.40","2017-09-02 13:43:23"
"50.00","35.50","2017-09-02 13:43:26"
"50.00","35.50","2017-09-02 13:43:29"
"50.00","35.60","2017-09-02 13:43:32"
"50.00","35.50","2017-09-02 13:43:35"
"50.00","35.50","2017-09-02 13:43:38"
"50.00","35.60","2017-09-02 13:43:41"
"50.00","35.60","2017-09-02 13:43:44"
"50.00","35.60","2017-09-02 13:43:50"
"50.00","35.70","2017-09-02 13:43:56"
"50.00","35.70","2017-09-02 13:43:59"
"50.00","35.70","2017-09-02 13:44:02"
"50.00","35.70","2017-09-02 13:44:05"
"50.00","35.70","2017-09-02 13:44:08"
"50.00","35.70","2017-09-02 13:44:14"
"50.00","35.70","2017-09-02 13:44:17"
"50.00","35.70","2017-09-02 13:44:20"
"50.00","35.60","2017-09-02 13:44:23"
"50.00","35.60","2017-09-02 13:44:26"
"50.00","35.70","2017-09-02 13:44:29"
"50.00","35.60","2017-09-02 13:44:32"
"50.00","35.60","2017-09-02 13:44:35"
"50.00","35.60","2017-09-02 13:44:38"
"50.00","35.70","2017-09-02 13:44:41"
"50.00","35.70","2017-09-02 13:44:44"
"50.00","35.70","2017-09-02 13:44:47"
"50.00","35.70","2017-09-02 13:44:50"
"50.00","35.70","2017-09-02 13:44:53"
"50.00","35.70","2017-09-02 13:44:56"
"50.00","35.70","2017-09-02 13:44:59"
"50.00","35.70","2017-09-02 13:45:02"
"50.00","35.60","2017-09-02 13:45:05"
"50.00","35.60","2017-09-02 13:45:08"
"50.00","35.60","2017-09-02 13:45:14"
"50.00","35.60","2017-09-02 13:45:17"
"50.00","35.60","2017-09-02 13:45:20"
"50.00","35.60","2017-09-02 13:45:23"
"50.00","35.50","2017-09-02 13:45:26"
"50.00","35.50","2017-09-02 13:45:29"
"50.00","35.50","2017-09-02 13:45:32"
"50.00","35.50","2017-09-02 13:45:35"
"50.00","35.50","2017-09-02 13:45:38"
"50.00","35.40","2017-09-02 13:45:41"
"50.00","35.40","2017-09-02 13:45:47"
"50.00","35.40","2017-09-02 13:45:50"
"50.00","35.40","2017-09-02 13:45:53"
"50.00","35.30","2017-09-02 13:45:56"
"50.00","35.30","2017-09-02 13:45:59"
"50.00","35.20","2017-09-02 13:46:02"
"50.00","35.20","2017-09-02 13:46:05"
"50.00","35.20","2017-09-02 13:46:11"
"50.00","35.20","2017-09-02 13:46:14"
"50.00","35.30","2017-09-02 13:46:17"
"50.00","35.40","2017-09-02 13:46:20"
"50.00","35.30","2017-09-02 13:46:23"
"50.00","35.20","2017-09-02 13:46:26"
