"50.00","34.20","2017-09-02 13:42:40"
"50.00","34.20","2017-09-02 13:42:43"
"50.00","34.20","2017-09-02 13:42:46"
"50.00","34.10","2017-09-02 13:42:52"
"50.00","34.20","2017-09-02 13:42:55"
"50.00","34.10","2017-09-02 13:42:58"
"50.00","34.10","2017-09-02 13:43:01"
"50.00","34.10","2017-09-02 13:43:07"
"50.00","34.10","2017-09-02 13:43:10"
"50.00","34.10","2017-09-02 13:43:13"
"50.00","34.10","2017-09-02 13:43:16"
"50.00","34.10","2017-09-02 13:43:19"
"50.00","34.10","2017-09-02 13:43:22"
"50.00","34.10","2017-09-02 13:43:25"
"50.00","34.10","2017-09-02 13:43:28"
"50.00","34.20","2017-09-02 13:43:31"
"50.00","34.20","2017-09-02 13:43:34"
"50.00","34.10","2017-09-02 13:43:38"
"50.00","34.10","2017-09-02 13:43:41"
"50.00","34.20","2017-09-02 13:43:44"
"50.00","34.20","2017-09-02 13:43:47"
"50.00","34.20","2017-09-02 13:43:50"
"50.00","34.20","2017-09-02 13:43:53"
"50.00","34.20","2017-09-02 13:43:56"
"50.00","34.30","2017-09-02 13:44:05"
"50.00","34.30","2017-09-02 13:44:08"
"50.00","34.30","2017-09-02 13:44:11"
"50.00","34.30","2017-09-02 13:44:14"
"50.00","34.40","2017-09-02 13:44:20"
"50.00","34.40","2017-09-02 13:44:23"
"50.00","34.30","2017-09-02 13:44:26"
"50.00","34.30","2017-09-02 13:44:29"
"50.00","34.30","2017-09-02 13:44:32"
"50.00","34.30","2017-09-02 13:44:35"
"50.00","34.40","2017-09-02 13:44:38"
"50.00","34.40","2017-09-02 13:44:41"
"50.00","34.40","2017-09-02 13:44:44"
"50.00","34.40","2017-09-02 13:44:47"
"50.00","34.40","2017-09-02 13:44:50"
"50.00","34.40","2017-09-02 13:44:53"
"50.00","34.40","2017-09-02 13:44:56"
"50.00","34.40","2017-09-02 13:45:05"
"50.00","34.40","2017-09-02 13:45:08"
"50.00","34.40","2017-09-02 13:45:11"
"50.00","34.40","2017-09-02 13:45:14"
"50.00","34.40","2017-09-02 13:45:17"
"50.00","34.40","2017-09-02 13:45:20"
"50.00","34.50","2017-09-02 13:45:23"
"50.00","34.50","2017-09-02 13:45:26"
"50.00","34.50","2017-09-02 13:45:29"
"50.00","34.60","2017-09-02 13:45:32"
"50.00","34.60","2017-09-02 13:45:35"
"50.00","34.60","2017-09-02 13:45:38"
"50.00","34.60","2017-09-02 13:45:41"
"50.00","34.60","2017-09-02 13:45:44"
"50.00","34.60","2017-09-02 13:45:47"
"50.00","34.60","2017-09-02 13:45:53"
"50.00","34.60","2017-09-02 13:45:56"
"50.00","34.70","2017-09-02 13:45:59"
"50.00","34.70","2017-09-02 13:46:02"
"50.00","34.70","2017-09-02 13:46:05"
"50.00","34.70","2017-09-02 13:46:08"
"50.00","34.60","2017-09-02 13:46:11"
"50.00","34.60","2017-09-02 13:46:14"
"50.00","34.60","2017-09-02 13:46:17"
"50.00","34.60","2017-09-02 13:46:20"
"50.00","34.60","2017-09-02 13:46:23"
"50.00","34.70","2017-09-02 13:46:29"
"50.00","34.70","2017-09-02 13:46:32"
"50.00","34.80","2017-09-02 13:46:35"
"50.00","34.80","2017-09-02 13:46:38"
"50.00","34.80","2017-09-02 13:46:41"
"50.00","34.80","2017-09-02 13:46:47"
"50.00","34.80","2017-09-02 13:46:50"
"50.00","34.80","2017-09-02 13:46:53"
"50.00","34.80","2017-09-02 13:46:56"
"50.00","34.80","2017-09-02 13:46:59"
"50.00","34.80","2017-09-02 13:47:02"
"50.00","34.80","2017-09-02 13:47:08"
"50.00","34.80","2017-09-02 13:47:11"
"50.00","34.80","2017-09-02 13:47:14"
"50.00","34.80","2017-09-02 13:47:17"
"50.00","34.80","2017-09-02 13:47:20"
"50.00","34.80","2017-09-02 13:47:23"
"50.00","34.80","2017-09-02 13:47:26"
"50.00","34.80","2017-09-02 13:47:29"
"50.00","34.80","2017-09-02 13:47:32"
"50.00","35.00","2017-09-02 13:47:35"
"50.00","35.70","2017-09-02 13:47:41"
"50.00","35.90","2017-09-02 13:47:44"
"50.00","36.10","2017-09-02 13:47:47"
"50.00","35.90","2017-09-02 13:47:50"
"50.00","35.80","2017-09-02 13:47:53"
"50.00","35.70","2017-09-02 13:47:56"
"50.00","35.60","2017-09-02 13:48:02"
"50.00","35.50","2017-09-02 13:48:05"
"50.00","35.50","2017-09-02 13:48:08"
"50.00","35.40","2017-09-02 13:48:11"
"50.00","35.40","2017-09-02 13:48:14"
"50.00","35.40","2017-09-02 13:48:17"
"50.00","35.30","2017-09-02 13:48:20"
"50.00","35.30","2017-09-02 13:48:23"
"50.00","35.20","2017-09-02 13:48:26"
"50.00","35.20","2017-09-02 13:48:29"
"50.00","35.10","2017-09-02 13:48:32"
"50.00","35.00","2017-09-02 13:48:35"
"50.00","35.00","2017-09-02 13:48:38"
"50.00","34.90","2017-09-02 13:48:41"
"50.00","34.90","2017-09-02 13:48:44"
"50.00","34.80","2017-09-02 13:48:47"
"50.00","34.80","2017-09-02 13:48:50"
"50.00","34.80","2017-09-02 13:48:53"
"50.00","34.80","2017-09-02 13:48:56"
"50.00","34.80","2017-09-02 13:48:59"
"50.00","34.80","2017-09-02 13:49:02"
"50.00","34.80","2017-09-02 13:49:05"
"50.00","34.80","2017-09-02 13:49:08"
"50.00","34.90","2017-09-02 13:49:14"
"50.00","34.80","2017-09-02 13:49:17"
"50.00","34.80","2017-09-02 13:49:20"
"50.00","34.90","2017-09-02 13:49:26"
"50.00","34.90","2017-09-02 13:49:29"
"50.00","34.90","2017-09-02 13:49:32"
"50.00","35.00","2017-09-02 13:49:35"
"50.00","35.00","2017-09-02 13:49:38"
"50.00","35.00","2017-09-02 13:49:44"
"50.00","34.90","2017-09-02 13:49:47"
"50.00","34.90","2017-09-02 13:49:50"
"50.00","35.00","2017-09-02 13:49:53"
"50.00","34.90","2017-09-02 13:49:59"
"50.00","34.90","2017-09-02 13:50:02"
"50.00","34.90","2017-09-02 13:50:05"
"50.00","34.90","2017-09-02 13:50:08"
"50.00","34.90","2017-09-02 13:50:11"
"50.00","34.90","2017-09-02 13:50:14"
"50.00","34.90","2017-09-02 13:50:17"
"50.00","34.90","2017-09-02 13:50:20"
"50.00","34.80","2017-09-02 13:50:23"
"50.00","34.80","2017-09-02 13:50:26"
"50.00","34.70","2017-09-02 13:50:29"
"50.00","34.70","2017-09-02 13:50:32"
"50.00","34.70","2017-09-02 13:50:35"
"50.00","34.70","2017-09-02 13:50:38"
"50.00","34.70","2017-09-02 13:50:44"
"50.00","34.80","2017-09-02 13:50:47"
"50.00","34.80","2017-09-02 13:50:50"
"50.00","34.70","2017-09-02 13:50:53"
"50.00","34.70","2017-09-02 13:50:56"
"50.00","34.70","2017-09-02 13:51:02"
"50.00","34.70","2017-09-02 13:51:08"
