"50.00","35.10","2017-09-02 13:03:42"
"50.00","35.20","2017-09-02 13:03:45"
"50.00","35.10","2017-09-02 13:03:48"
"50.00","35.10","2017-09-02 13:03:51"
"50.00","35.00","2017-09-02 13:03:54"
"50.00","35.00","2017-09-02 13:03:57"
"50.00","35.10","2017-09-02 13:04:03"
"50.00","35.00","2017-09-02 13:04:06"
"50.00","35.00","2017-09-02 13:04:12"
"50.00","35.00","2017-09-02 13:04:15"
"50.00","35.00","2017-09-02 13:04:18"
"50.00","35.10","2017-09-02 13:04:24"
"50.00","35.00","2017-09-02 13:04:27"
"50.00","35.00","2017-09-02 13:04:30"
"50.00","35.00","2017-09-02 13:04:33"
"50.00","35.00","2017-09-02 13:04:36"
"50.00","35.00","2017-09-02 13:04:39"
"50.00","35.00","2017-09-02 13:04:42"
"50.00","34.90","2017-09-02 13:04:45"
"50.00","34.90","2017-09-02 13:04:48"
"50.00","35.00","2017-09-02 13:04:51"
"50.00","35.00","2017-09-02 13:04:57"
"50.00","35.00","2017-09-02 13:05:00"
"50.00","35.10","2017-09-02 13:05:03"
"50.00","35.10","2017-09-02 13:05:06"
"50.00","35.10","2017-09-02 13:05:09"
"50.00","35.00","2017-09-02 13:05:12"
"50.00","35.00","2017-09-02 13:05:15"
"50.00","35.00","2017-09-02 13:05:18"
"50.00","35.00","2017-09-02 13:05:21"
"50.00","35.00","2017-09-02 13:05:24"
"50.00","35.00","2017-09-02 13:05:27"
"50.00","35.00","2017-09-02 13:05:30"
"50.00","35.00","2017-09-02 13:05:33"
"50.00","35.20","2017-09-02 13:05:36"
"50.00","35.40","2017-09-02 13:05:39"
"50.00","35.20","2017-09-02 13:05:42"
"50.00","35.20","2017-09-02 13:05:45"
"50.00","35.20","2017-09-02 13:05:48"
"50.00","35.10","2017-09-02 13:05:51"
"50.00","35.10","2017-09-02 13:05:54"
"50.00","35.00","2017-09-02 13:05:57"
"50.00","35.00","2017-09-02 13:06:00"
"50.00","35.00","2017-09-02 13:06:03"
"50.00","35.00","2017-09-02 13:06:06"
"50.00","35.00","2017-09-02 13:06:09"
"50.00","34.90","2017-09-02 13:06:12"
"50.00","34.90","2017-09-02 13:06:15"
"50.00","34.90","2017-09-02 13:06:18"
"50.00","34.90","2017-09-02 13:06:21"
"50.00","34.90","2017-09-02 13:06:24"
"50.00","34.90","2017-09-02 13:06:27"
"50.00","35.00","2017-09-02 13:06:30"
"50.00","34.90","2017-09-02 13:06:33"
"50.00","35.10","2017-09-02 13:06:36"
"50.00","35.40","2017-09-02 13:06:39"
"50.00","35.60","2017-09-02 13:06:45"
"50.00","35.50","2017-09-02 13:06:48"
"50.00","35.50","2017-09-02 13:06:51"
"50.00","35.30","2017-09-02 13:06:54"
"50.00","35.20","2017-09-02 13:06:57"
"50.00","35.20","2017-09-02 13:07:00"
"50.00","35.10","2017-09-02 13:07:03"
"50.00","35.00","2017-09-02 13:07:06"
"50.00","35.00","2017-09-02 13:07:09"
"50.00","35.20","2017-09-02 13:07:15"
"50.00","35.20","2017-09-02 13:07:18"
"50.00","35.20","2017-09-02 13:07:21"
"50.00","35.20","2017-09-02 13:07:24"
"50.00","35.20","2017-09-02 13:07:27"
"50.00","35.20","2017-09-02 13:07:30"
"50.00","35.20","2017-09-02 13:07:33"
"50.00","35.20","2017-09-02 13:07:39"
"50.00","35.20","2017-09-02 13:07:42"
"50.00","35.40","2017-09-02 13:07:45"
"50.00","35.50","2017-09-02 13:07:48"
"50.00","35.40","2017-09-02 13:07:51"
"50.00","35.20","2017-09-02 13:07:54"
"50.00","35.00","2017-09-02 13:07:57"
"50.00","35.00","2017-09-02 13:08:00"
"50.00","35.00","2017-09-02 13:08:03"
"50.00","34.90","2017-09-02 13:08:06"
"50.00","34.90","2017-09-02 13:08:09"
"50.00","34.90","2017-09-02 13:08:12"
"50.00","34.90","2017-09-02 13:08:18"
"50.00","34.90","2017-09-02 13:08:21"
"50.00","35.00","2017-09-02 13:08:24"
"50.00","35.00","2017-09-02 13:08:27"
"50.00","35.20","2017-09-02 13:08:30"
"50.00","35.70","2017-09-02 13:08:33"
"50.00","35.80","2017-09-02 13:08:36"
"50.00","35.70","2017-09-02 13:08:39"
"50.00","35.50","2017-09-02 13:08:42"
"50.00","35.20","2017-09-02 13:08:45"
"50.00","35.00","2017-09-02 13:08:48"
"50.00","35.40","2017-09-02 13:08:57"
"50.00","35.50","2017-09-02 13:09:00"
"50.00","35.40","2017-09-02 13:09:03"
"50.00","35.50","2017-09-02 13:09:06"
