"50.00","35.40","2017-09-01 22:43:18"
"50.00","35.20","2017-09-01 22:43:20"
"50.00","35.20","2017-09-01 22:43:23"
"50.00","35.20","2017-09-01 22:43:26"
"50.00","35.20","2017-09-01 22:43:29"
"50.00","35.20","2017-09-01 22:43:32"
"50.00","35.20","2017-09-01 22:43:35"
"50.00","35.20","2017-09-01 22:43:38"
"50.00","35.30","2017-09-01 22:43:41"
"50.00","35.50","2017-09-01 22:43:44"
"50.00","35.60","2017-09-01 22:43:47"
"50.00","35.50","2017-09-01 22:43:53"
"50.00","35.50","2017-09-01 22:43:56"
"50.00","35.50","2017-09-01 22:43:59"
"50.00","35.50","2017-09-01 22:44:02"
"50.00","35.40","2017-09-01 22:44:05"
"50.00","35.30","2017-09-01 22:44:11"
"50.00","35.40","2017-09-01 22:44:17"
"50.00","35.30","2017-09-01 22:44:20"
"50.00","35.20","2017-09-01 22:44:23"
"50.00","35.20","2017-09-01 22:44:26"
"50.00","35.20","2017-09-01 22:44:29"
"50.00","35.20","2017-09-01 22:44:32"
"50.00","35.20","2017-09-01 22:44:35"
"50.00","35.30","2017-09-01 22:44:38"
"50.00","35.40","2017-09-01 22:44:41"
"50.00","35.40","2017-09-01 22:44:44"
"50.00","35.40","2017-09-01 22:44:47"
"50.00","35.40","2017-09-01 22:44:50"
"50.00","35.50","2017-09-01 22:44:53"
"50.00","35.60","2017-09-01 22:44:56"
"50.00","35.70","2017-09-01 22:44:59"
"50.00","35.70","2017-09-01 22:45:02"
"50.00","36.10","2017-09-01 22:45:08"
"50.00","36.20","2017-09-01 22:45:11"
"50.00","36.40","2017-09-01 22:45:17"
"50.00","36.40","2017-09-01 22:45:20"
"50.00","36.40","2017-09-01 22:45:23"
"50.00","36.40","2017-09-01 22:45:26"
"50.00","36.40","2017-09-01 22:45:29"
"50.00","36.50","2017-09-01 22:45:32"
"50.00","36.50","2017-09-01 22:45:35"
"50.00","36.40","2017-09-01 22:45:38"
"50.00","36.50","2017-09-01 22:45:41"
"50.00","36.60","2017-09-01 22:45:44"
"50.00","36.70","2017-09-01 22:45:50"
"50.00","36.70","2017-09-01 22:45:53"
"50.00","36.70","2017-09-01 22:45:56"
"50.00","36.70","2017-09-01 22:45:59"
"50.00","36.70","2017-09-01 22:46:02"
"50.00","36.60","2017-09-01 22:46:05"
"50.00","36.60","2017-09-01 22:46:08"
"50.00","36.50","2017-09-01 22:46:11"
"50.00","36.50","2017-09-01 22:46:14"
"50.00","36.60","2017-09-01 22:46:17"
"50.00","36.50","2017-09-01 22:46:20"
"50.00","36.40","2017-09-01 22:46:23"
"50.00","36.50","2017-09-01 22:46:26"
"50.00","36.50","2017-09-01 22:46:29"
"50.00","36.40","2017-09-01 22:46:32"
"50.00","36.40","2017-09-01 22:46:35"
"50.00","36.20","2017-09-01 22:46:38"
